sample_id,fracture_pixel_ratio,num_connected_components,largest_component_ratio,mean_component_area,skeleton_length,endpoint_count,junction_count,hough_line_count,orientation_bin_00,orientation_bin_01,orientation_bin_02,orientation_bin_03,orientation_bin_04,orientation_bin_05,orientation_bin_06,orientation_bin_07,orientation_bin_08,orientation_bin_09,orientation_bin_10,orientation_bin_11,orientation_bin_12,orientation_bin_13,orientation_bin_14,orientation_bin_15,orientation_bin_16,orientation_bin_17
step_0093600_binary_000,0.12359619140625,37.0,0.09827160493827161,54.729729729729726,426.0,148.0,0.0,113.0,0.10331839572264744,0.12201685360873964,0.11430275282258952,0.18571478098454847,0.07670741247551265,0.056594529566243744,0.024816813012991285,0.09131655236431438,0.010712771265707313,0.03267600359670625,0.024670346820579673,0.005767827382905599,0.010521481896057784,0.0,0.0,0.037999670479039696,0.03793827013228497,0.06492553786913152
step_0093600_binary_001,0.12445068359375,29.0,0.09661598822952427,70.3103448275862,405.0,141.0,0.0,122.0,0.10375186527506258,0.058152594845705716,0.1750846942528586,0.24042355882363214,0.18307286014854998,0.021237041583482955,0.0,0.004561466951595801,0.024564957913623644,0.010025050766472107,0.0,0.0,0.0,0.01243697349559519,0.0,0.026648110645177983,0.03728206385260263,0.10275876144564076
step_0093600_binary_002,0.11700439453125,37.0,0.06885758998435054,51.810810810810814,349.0,119.0,0.0,110.0,0.11044895440326626,0.06166940426668438,0.11170221812500693,0.12329305247137341,0.039835461046050964,0.05465733822343987,0.07609428769557686,0.08615369035484949,0.055124725757451476,0.11178334347077475,0.0,0.023237227556737017,0.014667508655664135,0.008239276810535847,0.0,0.016006974108053476,0.06916596008378123,0.037920576970753926
step_0093600_binary_003,0.1229248046875,36.0,0.11171797418073486,55.94444444444444,426.0,168.0,0.0,97.0,0.26217877800719486,0.08250214837360159,0.029044889328203316,0.08324598047160776,0.1025002565949669,0.09446708157246063,0.03595618578718502,0.028721557226631084,0.02451246852470102,0.027701282875732848,0.022810115108714148,0.006527739588112432,0.005838587783374351,0.022900825414807893,0.0,0.024357910424923454,0.017308691701661643,0.12942550121612123
step_0093600_binary_004,0.1290283203125,35.0,0.11542100283822138,60.4,404.0,117.0,0.0,120.0,0.1734031937631727,0.06353584400130961,0.11663582583427404,0.08273482269489266,0.1072557939600064,0.07739974932870529,0.00559793295742514,0.007674091005527779,0.0,0.07102223583955099,0.05213286027186284,0.006280223883961325,0.012675278874972887,0.0,0.023692292087880523,0.016454881173970568,0.13370187699024322,0.04980309733224415
step_0093600_binary_005,0.1136474609375,29.0,0.1364124597207304,64.20689655172414,366.0,110.0,0.0,117.0,0.1326355960231717,0.13575147039945026,0.1250127451457983,0.16109594988578926,0.09036782517150808,0.032499369678375356,0.04893721180285353,0.046245769700737197,0.03470758983437751,0.07422099202587971,0.007047679769485272,0.010255880507688178,0.011466422992152909,0.037317492129982685,0.029499867204376643,0.008233143674807968,0.0,0.01470499405356547
step_0093600_binary_006,0.12139892578125,33.0,0.10558069381598793,60.27272727272727,383.0,80.0,0.0,117.0,0.09401293297477513,0.1967605047537365,0.1327969571836224,0.12378119383376689,0.20322145982442283,0.030538539557038273,0.02331900862761844,0.00411931492084824,0.0,0.0,0.0,0.004369193271562076,0.031146313236087696,0.018422136367491664,0.009941981709133303,0.06772496623439053,0.021848578099859985,0.03799691940564603
step_0093600_binary_007,0.12969970703125,35.0,0.12376470588235294,60.714285714285715,373.0,97.0,0.0,127.0,0.1369948845839812,0.03618396458274187,0.16336706193681672,0.09436353491149985,0.06615512974522066,0.0521162429909742,0.02506421343258352,0.028038670371919126,0.004309365840184138,0.01278433309765337,0.022201368852316862,0.0053954354301242085,0.028788367440228127,0.15944279929481095,0.0218727860251256,0.06918842615301954,0.034577252240873844,0.03915616306992612
step_0093600_binary_008,0.11871337890625,34.0,0.13573264781491,57.205882352941174,388.0,134.0,0.0,118.0,0.07799224336047902,0.1942391966065847,0.046983147808250206,0.06910258401192365,0.18230577392932237,0.03751520311140482,0.039056300261079334,0.007309979700254601,0.005606498499280275,0.04608023657724598,0.009280406330407285,0.0,0.035242567766174175,0.037032706804064355,0.03766166303813267,0.04902545048647303,0.08395592641822232,0.04161011529070125
step_0093600_binary_009,0.11810302734375,29.0,0.12919896640826872,66.72413793103448,396.0,135.0,0.0,120.0,0.10426737546962987,0.11204562927373715,0.12353707642380077,0.18559453187040084,0.12669663501761358,0.02694598068606664,0.03622822088000118,0.05557916972022027,0.016787002441219206,0.021216340999757624,0.004193247573378,0.0056647655301207194,0.0,0.030488866502651986,0.023358585438804383,0.019282369396481577,0.025621821894866566,0.08249238088124963
step_0093600_binary_010,0.14361572265625,31.0,0.143646408839779,75.90322580645162,446.0,137.0,0.0,147.0,0.2821273532492095,0.11182101471362102,0.08127486139599739,0.07181198891613298,0.09086700190276731,0.03669274217511463,0.0223944368099705,0.03378720208382887,0.008732126215055697,0.022999125251817975,0.0,0.010225075409605714,0.0,0.02095710291613367,0.018328205507553482,0.008284022296692388,0.05225831410056462,0.12743942705593436
step_0093600_binary_011,0.1165771484375,33.0,0.12931937172774868,57.878787878787875,427.0,172.0,0.0,105.0,0.09104348561943665,0.15306245264268456,0.10479834339877733,0.13176226786931994,0.1382198594226949,0.059592285667266286,0.013299181982462147,0.02397307014213373,0.011236645202894895,0.020047769359881125,0.04343351138518635,0.005986306809548291,0.011740113552400039,0.039430612337055054,0.005354315584127946,0.02362438949715972,0.024564516074313675,0.09883087345265743
step_0093600_binary_012,0.1297607421875,35.0,0.07196613358419568,60.74285714285714,411.0,129.0,0.0,119.0,0.09948459272948684,0.08088537802255671,0.08769905526153587,0.10432722143607437,0.18535572647683174,0.09762489610358006,0.010993353814309614,0.01424139721688837,0.01861506690255043,0.03629855039696224,0.023839655512384757,0.0,0.0,0.031817970102335225,0.01708161517479543,0.049494903977342894,0.09546803666264635,0.04677258020971886
step_0093600_binary_013,0.12518310546875,31.0,0.12042905899561189,66.16129032258064,402.0,162.0,0.0,125.0,0.010108519849022373,0.06960738685888056,0.09037197436942336,0.18346372687551474,0.14101077105294263,0.2119679781325606,0.03483123052302323,0.011244587356553567,0.0,0.041655459915017505,0.005530927944383395,0.015904221906265236,0.024746070454239894,0.04271310405326178,0.03949328684013058,0.03241158391526528,0.028716531950563493,0.016222638002951695
step_0093600_binary_014,0.12750244140625,34.0,0.11536620392532312,61.44117647058823,407.0,140.0,0.0,116.0,0.11343910880736166,0.16282610367069114,0.10793456716225021,0.08672433389484924,0.06013842018412607,0.011620763662192491,0.09842203798502629,0.03180271653823477,0.05361368378267294,0.0,0.015207979547589406,0.019027337716052414,0.0,0.02862060490117169,0.017577894203757643,0.043202031080997794,0.09895668872017842,0.05088572814284787
step_0093600_binary_015,0.119384765625,33.0,0.08537832310838446,59.27272727272727,408.0,157.0,0.0,126.0,0.06253907957142468,0.1181879721443021,0.07283555009125697,0.014350348817154723,0.2566491524153329,0.04091433444966319,0.05261488816003837,0.10007163389264698,0.05151769606751119,0.04715632917013791,0.013217831770169605,0.016623729053620476,0.028820722644087342,0.0389814452921554,0.006633451087313508,0.015731052532322307,0.01786260709850537,0.04529217574235687
step_0093600_binary_016,0.12603759765625,36.0,0.08958837772397095,57.361111111111114,361.0,136.0,0.0,130.0,0.03925226334657255,0.05429344439221253,0.07973386415267328,0.17215702321795148,0.18245626478681265,0.06636029357936217,0.022359125015902075,0.058173991369442526,0.005157368775035586,0.06412056799128223,0.018322268168794887,0.013738024843213193,0.04543683841804272,0.01222800242480059,0.004996161008652136,0.06134878654595034,0.06375042710039397,0.03611528486290502
step_0093600_binary_017,0.1070556640625,40.0,0.06727480045610035,43.85,373.0,139.0,0.0,105.0,0.116748759799344,0.08819196751595904,0.09314800954792685,0.13886704925867366,0.17080978973998123,0.04717333058562027,0.021361146602275415,0.0,0.013494553023618388,0.07676591929981665,0.03895514560420027,0.024809433875413175,0.0074526104955720505,0.04318256967557883,0.016691840246063034,0.03420730384923801,0.023861350387262142,0.04427922049345706
step_0093600_binary_018,0.11932373046875,35.0,0.06086956521739131,55.857142857142854,389.0,125.0,0.0,116.0,0.22512181725163874,0.13369983407041208,0.06915884603149602,0.07277701778937154,0.18329762948332604,0.06271653538492585,0.02746841923624407,0.01509564038500565,0.009214930966994595,0.029582995895754503,0.0,0.0067749519885194585,0.010924281832758334,0.0,0.0,0.016621966562426933,0.020800466617091888,0.11674466650403419
step_0093600_binary_019,0.1226806640625,33.0,0.07263681592039802,60.90909090909091,436.0,160.0,0.0,119.0,0.11321236799153374,0.06490374356284474,0.06726454593048484,0.09091161777998662,0.12866451476610213,0.021068614391078894,0.0960774138594618,0.07009869485583597,0.029770069721952383,0.0533913366164573,0.010527119706679444,0.008651207107534213,0.009023835229334927,0.026297251430648462,0.0,0.06303155558444931,0.033821406586796866,0.11328470487881853
step_0093600_binary_020,0.1204833984375,23.0,0.1590678824721378,85.82608695652173,422.0,188.0,0.0,125.0,0.055651505845114066,0.09484518587188555,0.057360972777352984,0.06698992268993614,0.11302814238019654,0.10489060876784168,0.05680132557582011,0.12239683183230798,0.05872970775086498,0.056257889755636156,0.0,0.0416965837359557,0.06520723408992493,0.0,0.004663004739387275,0.021750847083766248,0.05951633856135947,0.020213898542650283
step_0093600_binary_021,0.1253662109375,30.0,0.14703018500486856,68.46666666666667,429.0,137.0,0.0,118.0,0.06914220161398392,0.14241100152140984,0.06915623231831708,0.07408231137735437,0.10523423088440426,0.06707984715820828,0.029261414013870966,0.013261494539791276,0.010871377280169963,0.06540185228418492,0.022139789877330847,0.007737117410380798,0.036138209776329915,0.02694174048866055,0.09413996205234089,0.06757994928733223,0.08204127970328558,0.017379988412644327
step_0093600_binary_022,0.1314697265625,33.0,0.1499535747446611,65.27272727272727,455.0,175.0,0.0,135.0,0.054451453646827574,0.05663861982340011,0.13076411375058322,0.07456776918118393,0.14650781651784175,0.1279100879271839,0.053205470277195514,0.014283981407516059,0.023094982653199134,0.05005802350475352,0.017972723547049117,0.02748873623911146,0.038314682351805136,0.07024506127178454,0.02791113647848634,0.025456268774555722,0.021084446548061173,0.0400446260994619
step_0093600_binary_023,0.1226806640625,35.0,0.06766169154228856,57.42857142857143,398.0,138.0,0.0,101.0,0.14652379984230027,0.09907858655628882,0.05122669583347912,0.053105524446348154,0.1070092822225847,0.12242602327365501,0.15975055646119626,0.0,0.0,0.023049504701905026,0.0,0.0,0.0,0.06219879371524214,0.02016718761005229,0.04206635432148697,0.04726012817380941,0.06613756284165177
step_0093600_binary_024,0.121337890625,31.0,0.1272635814889336,64.12903225806451,344.0,120.0,0.0,119.0,0.1934949801269504,0.08838687438441718,0.15474667583025592,0.16762047789193835,0.06651601264083969,0.09102758852656248,0.0,0.006371440348629523,0.02374947753873598,0.00420367392295798,0.0050311364195795155,0.0,0.0,0.012705346357413654,0.021892513905459713,0.04581035757070775,0.03426562214550351,0.08417782239004841
step_0093600_binary_025,0.11767578125,33.0,0.10840248962655602,58.42424242424242,394.0,139.0,0.0,119.0,0.06362082083316989,0.10017658263943076,0.08395857307078484,0.03571605052901629,0.23120372003531342,0.10150794339188256,0.0404020504105615,0.05170410112633317,0.01756817057682331,0.02270383102877331,0.031726848230573645,0.040340321594408104,0.0,0.00669628129074179,0.04277378358419117,0.0341508749217279,0.03862086584740991,0.05712918088885834
step_0093600_binary_026,0.126708984375,34.0,0.12427745664739884,61.05882352941177,431.0,161.0,0.0,126.0,0.08840741597511537,0.0811078270428543,0.11433055187392599,0.10626161240414814,0.10561645034445921,0.0792649859221483,0.09909950357811652,0.044267918220771856,0.024148990507760128,0.012414955250661929,0.0,0.0058721296113061535,0.0,0.02216563221300684,0.02363486577042596,0.027383517453636545,0.05608307121820024,0.10994057261346249
step_0093600_binary_027,0.12335205078125,33.0,0.0974764967837704,61.24242424242424,345.0,83.0,0.0,126.0,0.19197736980239927,0.0837066893181282,0.030920069566758426,0.07319908001557918,0.17696524216933263,0.10726958973810506,0.04620936552712954,0.032191427654990466,0.05567194218180203,0.013757860191133125,0.0,0.030570974971886444,0.0,0.006296404864091166,0.027126833045496575,0.029345931113000275,0.04657670378614121,0.04821451605402641
step_0093600_binary_028,0.1224365234375,29.0,0.19641076769690927,69.17241379310344,447.0,176.0,0.0,128.0,0.09790034999881807,0.0501714242839644,0.046076931337916675,0.0719191243586789,0.228949407564472,0.09861878833777347,0.08351156862136531,0.02300971384475988,0.004756266536573504,0.03921318961707947,0.023676443181159836,0.0,0.0177652518990903,0.04287303704378288,0.0,0.015993471264348087,0.08997230147005976,0.06559273064015742
step_0093600_binary_029,0.117919921875,29.0,0.17598343685300208,66.62068965517241,323.0,86.0,0.0,131.0,0.13157542328796337,0.046309383156664705,0.12881558306198582,0.08933147410651338,0.11976784812075118,0.0283475725663814,0.08887666566416938,0.05692939552654653,0.039077446467427064,0.041091601436528354,0.034878386497446824,0.010235702169815014,0.0,0.006391442066135198,0.043338095016538625,0.039533024378915524,0.02171608860293431,0.07378486787328324
step_0093600_binary_030,0.13140869140625,32.0,0.107756618671621,67.28125,449.0,167.0,0.0,107.0,0.095683272778409,0.13519260122245205,0.031007076648061977,0.11766210829820778,0.19264591768943687,0.01806929896182692,0.012337081883093385,0.026783822990205826,0.011814679675309754,0.07187807367663716,0.019299749945634263,0.021298511636224704,0.014403306551032032,0.026600290477857714,0.034111604052298496,0.018342513733008152,0.13514524729309135,0.017724842487212497
step_0093600_binary_031,0.118896484375,32.0,0.08624229979466119,60.875,415.0,170.0,1.0,115.0,0.0933536524775683,0.1695678395288345,0.12535485443315258,0.11627089510419066,0.10561916110002259,0.07945821315544507,0.017359158407472357,0.03446463597764338,0.04666796661598235,0.03138176432524984,0.0,0.014358842798103344,0.006419062464717917,0.006879631951879509,0.08473075999214741,0.03813393693251014,0.021737566906097187,0.008242057828982803
step_0093600_binary_032,0.1282958984375,24.0,0.3615604186489058,87.58333333333333,464.0,153.0,0.0,121.0,0.14327433075767496,0.1256471284718302,0.11648231726741423,0.11354489739029074,0.04775099182590908,0.12984379656933454,0.051633819542247654,0.02325814584880225,0.013179209410082313,0.024993863111419403,0.02578123247155192,0.04283395390503669,0.016391021473118203,0.04915693898177363,0.019654576284063575,0.010848176828737047,0.03386067888079356,0.01186492097991986
step_0093600_binary_033,0.12335205078125,35.0,0.10588817417120237,57.74285714285714,360.0,105.0,0.0,125.0,0.24679509352358925,0.16135277329778636,0.09147736399532659,0.07761450281778702,0.058233495910651925,0.06957849636302703,0.019096118391478966,0.04823214122706545,0.03920224324474932,0.004722459838782211,0.0,0.00868005381430862,0.0,0.03074258909797318,0.025475318890278736,0.014994149169271734,0.040367944255000704,0.0634352561629228
step_0093600_binary_034,0.1094970703125,36.0,0.15217391304347827,49.833333333333336,386.0,164.0,0.0,108.0,0.07349625889772483,0.04810321304771655,0.023305727582725786,0.10233435515294537,0.13318318130188422,0.20194579264295384,0.08275984398690263,0.010438342053939984,0.0,0.039925071898782215,0.021665230095434796,0.0,0.02245860500125667,0.028609679509529213,0.008252233971592632,0.040656912971351655,0.0863644551766995,0.07650109670856005
step_0093600_binary_035,0.12127685546875,40.0,0.08958228485153498,49.675,376.0,130.0,1.0,108.0,0.08347546166833356,0.09390560418605333,0.14733084695914214,0.18339438056403304,0.20784797612161496,0.05165020751822186,0.137313064835437,0.0067844093778569505,0.0,0.027150105987854757,0.005203404462824052,0.011038087742757694,0.0,0.00814461626531025,0.018491229700501058,0.0,0.0,0.01827060461005957
step_0093600_binary_036,0.12060546875,35.0,0.1062753036437247,56.457142857142856,364.0,108.0,0.0,121.0,0.07971039119327536,0.09686272598246422,0.11338270958493334,0.1427408501650005,0.09128643702596839,0.06648678979119974,0.044734613630889486,0.06800290411400725,0.05007329668305917,0.041174590285694986,0.038395731051915474,0.058124525569138406,0.024879355565213826,0.0,0.0,0.015846513116772782,0.05482568947879453,0.013472876761672503
step_0093600_binary_037,0.12188720703125,33.0,0.1156735102653981,60.515151515151516,391.0,173.0,0.0,124.0,0.13052841633975737,0.06417688568188772,0.11114952938429204,0.10185140480961768,0.17165147638264916,0.05313850430790126,0.09141756672537257,0.019987415870115138,0.018998552059546626,0.0,0.0,0.005821666619747459,0.03961591205986788,0.02250535186303681,0.03853172231424901,0.0827728985883716,0.01878111809390862,0.02907157889967925
step_0093600_binary_038,0.11883544921875,27.0,0.17000513610683102,72.11111111111111,455.0,172.0,0.0,124.0,0.12674819305630972,0.1416086476925698,0.011183608699855378,0.1256953651577642,0.2104836355764983,0.1296899137243602,0.05648855341915659,0.10929543171810356,0.005591804349927689,0.00624220171576256,0.02727043049779318,0.009934794893934975,0.0,0.0,0.00846619804534267,0.006830950785408124,0.007073135190323479,0.017397135476889734
